DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/email/_parseaddr.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/http/multipartparser.py first seen with mtime 1730366947.0498211
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/uuid.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/platform.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/conf/urls/__init__.py first seen with mtime 1730366946.4948199
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/translation.py first seen with mtime 1730366946.995821
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/threading.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/messages/constants.py first seen with mtime 1730366946.8568206
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/fields/related_lookups.py first seen with mtime 1730366947.027821
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sites/requests.py first seen with mtime 1730366946.957821
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/importlib/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/subprocess.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/secrets.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1730366946.7078204
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/helpers.py first seen with mtime 1730366946.49782
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1730366946.989821
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/decimal.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/email/base64mime.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/operations/base.py first seen with mtime 1730366947.019821
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1730366946.61782
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/pkgutil.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/functions/__init__.py first seen with mtime 1730366947.028821
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/validators.py first seen with mtime 1730366946.6608202
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/views/decorators/cache.py first seen with mtime 1730366947.0758212
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1730366946.61682
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/lib-dynload/math.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/wsgiref/simple_server.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1730366946.7078204
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/proiectdaw/settings.py first seen with mtime 1733329417.8484342
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/email/mime/base.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/connection.py first seen with mtime 1730366947.064821
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/views/generic/detail.py first seen with mtime 1730366947.0788212
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/email/encoders.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/sqlparse/sql.py first seen with mtime 1730366946.2488194
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/deconstruct.py first seen with mtime 1730366947.0658212
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/urllib/response.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/template/loaders/__init__.py first seen with mtime 1730366947.056821
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/encodings/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/asyncio/format_helpers.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1730366946.957821
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/translation/trans_real.py first seen with mtime 1730366947.074821
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/__init__.py first seen with mtime 1730366946.6568203
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/filters.py first seen with mtime 1730366946.49682
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/email/parser.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/backends/base/creation.py first seen with mtime 1730366947.008821
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/weakref.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/http/cookies.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/lib-dynload/_pickle.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/signals.py first seen with mtime 1730366946.9918208
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/sysconfig.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/models.py first seen with mtime 1730366946.49782
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/template/loaders/filesystem.py first seen with mtime 1730366947.057821
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/getpass.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/serializers/python.py first seen with mtime 1730366947.006821
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1730366946.7418203
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/asyncio/exceptions.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /usr/lib64/python3.12/email/message.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,359 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/exceptions.py first seen with mtime 1730366947.017821
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/lib-dynload/_heapq.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/query.py first seen with mtime 1730366947.024821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/checks.py first seen with mtime 1730366946.6578202
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/random.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/lib-dynload/_ssl.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/functions/comparison.py first seen with mtime 1730366947.028821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/sqlparse/engine/filter_stack.py first seen with mtime 1730366946.2498193
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/sql/query.py first seen with mtime 1730366947.031821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/cache/utils.py first seen with mtime 1730366946.992821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/middleware/__init__.py first seen with mtime 1730366947.050821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/sqlparse/keywords.py first seen with mtime 1730366946.2488194
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/security/__init__.py first seen with mtime 1730366946.996821
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/email/header.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/fields/related_descriptors.py first seen with mtime 1730366947.027821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1730366946.61782
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/json/scanner.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/decorators.py first seen with mtime 1730366946.6588202
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/templatetags/i18n.py first seen with mtime 1730366947.058821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/base.py first seen with mtime 1730366947.021821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/asgiref/__init__.py first seen with mtime 1730366946.3188195
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/apps.py first seen with mtime 1730367053.8100479
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/database.py first seen with mtime 1730366946.9948208
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/lib-dynload/_contextvars.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/inspect.py first seen with mtime 1730366947.0688212
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1730366947.019821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/sqlparse/filters/right_margin.py first seen with mtime 1730366946.2508194
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/encodings/aliases.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/asyncio/base_events.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/conf/__init__.py first seen with mtime 1730366946.4078197
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/files/storage/handler.py first seen with mtime 1730366946.998821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/urls/converters.py first seen with mtime 1730366947.0628211
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/operator.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/psycopg2/__init__.py first seen with mtime 1730903851.940177
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/asyncio/timeouts.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/linecache.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/signals.py first seen with mtime 1730366946.6598203
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/_markupbase.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/asgiref/current_thread_executor.py first seen with mtime 1730366946.3188195
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/views/static.py first seen with mtime 1730366947.0758212
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/lib-dynload/_random.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/forms.py first seen with mtime 1730366946.6588202
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/email/generator.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/gettext.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/mail/message.py first seen with mtime 1730366947.0008209
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/cache/__init__.py first seen with mtime 1730366946.992821
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/concurrent/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/hashlib.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1730366947.031821
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/asyncio/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1730366946.996821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/views/generic/__init__.py first seen with mtime 1730366947.077821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/forms/models.py first seen with mtime 1730366947.034821
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/lib-dynload/_posixsubprocess.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/html/parser.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/backends/signals.py first seen with mtime 1730366947.0078208
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/handlers/wsgi.py first seen with mtime 1730366947.0008209
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/asyncio/base_futures.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/urllib/error.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/serializers/json.py first seen with mtime 1730366947.006821
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/warnings.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/email/mime/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/manager.py first seen with mtime 1730366947.0238209
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/apps.py first seen with mtime 1730366946.49682
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/contenttypes/admin.py first seen with mtime 1730366946.7078204
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/files/storage/base.py first seen with mtime 1730366946.998821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/urls/base.py first seen with mtime 1730366947.061821
DEBUG 2024-12-04 16:27:51,360 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/actions.py first seen with mtime 1730366946.49682
DEBUG 2024-12-04 16:27:51,360 autoreload File /usr/lib64/python3.12/asyncio/log.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/checks.py first seen with mtime 1730366946.49682
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/template/response.py first seen with mtime 1730366947.055821
DEBUG 2024-12-04 16:27:51,361 autoreload File /usr/lib64/python3.12/asyncio/trsock.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/files/__init__.py first seen with mtime 1730366946.9978209
DEBUG 2024-12-04 16:27:51,361 autoreload File /usr/lib64/python3.12/lib-dynload/termios.cpython-312-x86_64-linux-gnu.so first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1730366946.8578205
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/utils/dateformat.py first seen with mtime 1730366947.0658212
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/http/request.py first seen with mtime 1730366947.0498211
DEBUG 2024-12-04 16:27:51,361 autoreload File /usr/lib64/python3.12/socket.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,361 autoreload File /usr/lib64/python3.12/collections/abc.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/core/checks/model_checks.py first seen with mtime 1730366946.995821
DEBUG 2024-12-04 16:27:51,361 autoreload File /usr/lib64/python3.12/pickle.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/db/models/sql/__init__.py first seen with mtime 1730366947.029821
DEBUG 2024-12-04 16:27:51,361 autoreload File /usr/lib64/python3.12/concurrent/futures/__init__.py first seen with mtime 1727740800.0
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1730366946.6598203
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/venv/lib/python3.12/site-packages/django/contrib/admin/utils.py first seen with mtime 1730366946.4988198
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/produse first seen with mtime 1733147507.97662
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/contact.html first seen with mtime 1732138727.884769
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/contact_succes.html first seen with mtime 1732139201.176962
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/adauga_produs.html first seen with mtime 1732139293.2991953
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/change_password.html first seen with mtime 1732178259.8484633
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/logout.html first seen with mtime 1732180192.6401553
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/register.html first seen with mtime 1732180320.932428
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/profile.html first seen with mtime 1732884372.2672524
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/confirmation_sent.html first seen with mtime 1732884708.2222023
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/login.html first seen with mtime 1732885701.5098472
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/404.html first seen with mtime 1732886814.0865564
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/email_confirmat.html first seen with mtime 1732887075.6311932
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/promotie_electronice.html first seen with mtime 1733258020.9986086
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/promotie_auto.html first seen with mtime 1733258087.2027442
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/promotii.html first seen with mtime 1733261189.3215253
DEBUG 2024-12-04 16:27:51,361 autoreload File /home/tpopescu/Documents/Workspace/Facultate/DAW/proiect/proiectdaw/ecommerce/templates/bun_venit.html first seen with mtime 1733324633.6666005
